item_id,product_name,category,occasion,body_type_fit,color,price,trend_score,sustainability_score,audience,target_market,fit,pattern,material
10146569,Mufti Men Blue Regular Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,1799,5,5,adult,men,regular,unknown,unknown
10136591,Indian Terrain Boys Blue Regular Fit Mid-Rise Mildly Distressed Jeans,bottom,casual,all,Blue,764,5,5,kids,men,regular,unknown,unknown
10149021,Indian Terrain Men Brown Brooklyn Slim Fit Self Design Regular Trousers,bottom,casual,all,Brown,1149,5,5,adult,men,slim,self_design,unknown
101473,Fastrack Men Black Dial Chronograph Watch 3072SM01,accessory,casual,all,Black,4476,5,5,adult,men,unknown,unknown,unknown
10138887,Indian Terrain Boys Green & Navy Blue Regular Fit Checked Casual Shirt,top,casual,all,Blue,584,5,5,kids,men,regular,checked,unknown
10137337,Puma Men Black Solid Agile t1 NM IDP Running Shoes,footwear,casual,all,Black,2399,5,5,adult,men,unknown,solid,unknown
10138827,Indian Terrain Boys Navy Blue Regular Fit Solid Casual Shirt,top,casual,all,Blue,449,5,5,kids,men,regular,solid,unknown
10138557,Indian Terrain Boys Blue Regular Fit Solid Casual Shirt,top,casual,all,Blue,404,5,5,kids,men,regular,solid,unknown
10144323,Roadster Women Rust Orange Solid Round Neck T-shirt,top,casual,all,Orange,244,5,5,adult,women,unknown,solid,unknown
10142613,DOROTHY PERKINS Women Petite Off-White Solid Round Neck T-shirt,top,casual,all,White,1299,5,5,adult,women,unknown,solid,unknown
10136157,Indian Terrain Boys Black Regular Fit Solid Trousers,bottom,casual,all,Black,649,5,5,kids,men,regular,solid,unknown
10138791,Indian Terrain Boys Blue Regular Fit Printed Casual Shirt,top,casual,all,Blue,584,5,5,kids,men,regular,printed,unknown
10146513,KLEIO Blue Solid Sling Bag,accessory,casual,all,Blue,671,5,5,adult,unisex,unknown,solid,unknown
10148781,Indian Terrain Men Olive Green Brooklyn Slim Fit Self-Design Smart Casual Trousers,bottom,casual,all,Green,1099,5,5,adult,men,slim,unknown,unknown
10139197,Nike Boys Blue Solid Regular Fit Regular Shorts,bottom,casual,all,Blue,876,5,5,kids,men,regular,solid,unknown
10145329,GAP Girls Off-White Printed Round Neck T-shirt,top,casual,all,White,699,5,5,kids,women,unknown,printed,unknown
10146499,KLEIO Cream-Coloured Solid Sling Bag,accessory,casual,all,Red,1147,5,5,adult,unisex,unknown,solid,unknown
10138359,Indian Terrain Boys Blue Regular Fit Faded Casual Chambray Shirt,top,casual,all,Blue,674,5,5,kids,men,regular,unknown,unknown
10144187,Tresmode Women White Printed Slip-On Sneakers,footwear,casual,all,White,2535,5,5,adult,women,unknown,printed,leather
10146521,KLEIO Tan Brown Solid Sling Bag,accessory,casual,all,Brown,1147,5,5,adult,unisex,unknown,solid,unknown
1014078,Honey by Pantaloons Coral Orange Textured Top,top,casual,all,Red,899,5,5,adult,unisex,unknown,textured,unknown
101470,Fastrack Men Black Dial Chronograph Watch 3072SM04,accessory,casual,all,Black,5595,5,5,adult,men,unknown,unknown,unknown
10136241,Indian Terrain Boys Rust Brown Regular Fit Self Design Trousers,bottom,casual,all,Brown,674,5,5,kids,men,regular,self_design,unknown
10138179,Libas Women Peach-Coloured & White Printed A-Line Dress with Ethnic Jacket,one_piece,casual,pear,Red,1039,5,5,adult,women,unknown,solid,unknown
10148501,Indian Terrain Men Brown Brooklyn Slim Fit Solid Chinos,bottom,casual,all,Brown,1919,5,5,adult,men,slim,solid,unknown
10144529,HIGHLANDER Men Black Checked Polo Collar T-shirt,top,casual,all,Black,699,5,5,adult,men,unknown,checked,unknown
10147143,Indian Terrain Men Red & White Striped Polo Collar T-shirt,top,casual,all,Red,674,5,5,adult,men,unknown,striped,unknown
10144685,Rex Straut Jeans Men White Slim Fit Solid Casual Shirt,bottom,casual,all,White,1049,5,5,adult,men,slim,solid,unknown
10145807,Duke Men Lime Green Printed Round Neck T-shirt,top,casual,all,Green,500,5,5,adult,men,unknown,printed,unknown
10151733,Indian Terrain Men Navy Blue & White Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,1079,5,5,adult,men,slim,checked,unknown
10149941,HERE&NOW Men Olive Green Regular Fit Solid Cargos,bottom,casual,all,Green,1619,5,5,adult,men,regular,solid,unknown
10138659,Indian Terrain Boys Blue Regular Fit Solid Corduroy Casual Shirt,top,casual,all,Blue,559,5,5,kids,men,regular,solid,unknown
10138199,Akiva Women White & Navy Striped Lightweight Pullover Sweater,top,casual,all,White,1274,5,5,adult,women,unknown,striped,unknown
10136529,Indian Terrain Boys Red Regular Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Red,674,5,5,kids,men,regular,unknown,unknown
10138009,KazarMax Women Navy Blue Shimmery Slip-On Sneakers,footwear,casual,all,Blue,999,5,5,adult,women,unknown,unknown,unknown
10173621,ColorPlus Men Off-White Regular Fit Solid Regular Trousers,bottom,casual,all,White,1034,5,5,adult,men,regular,solid,unknown
10155655,Indian Terrain Men Navy Blue & Brown Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,854,5,5,adult,men,slim,checked,unknown
10155377,Indian Terrain Men Navy Blue Linen Slim Fit Solid Casual Shirt,top,casual,all,Blue,2239,5,6,adult,men,slim,solid,linen
10157223,Indian Terrain Men Navy Blue Printed Pullover Sweater,top,casual,all,Blue,1394,5,5,adult,men,unknown,printed,unknown
10147871,Indian Terrain Men Rust Orange Printed Polo Collar T-shirt,top,casual,all,Orange,799,5,5,adult,men,unknown,printed,unknown
10158487,Bossini Men Olive Green Tapered Fit Solid Cargos,bottom,casual,all,Green,999,5,5,adult,men,unknown,solid,unknown
10157925,GAP Women's Lace-Insert Sleeveless Top,top,casual,all,,1249,5,5,adult,women,unknown,unknown,unknown
10159501,Eske Black Checked Leather Handheld Bag,accessory,casual,all,Black,6749,5,5,adult,unisex,unknown,checked,leather
10153301,Indian Terrain Men Brown & White Slim Fit Checked Smart Casual Shirt,top,casual,all,White,944,5,5,adult,men,slim,checked,unknown
10156375,E2O Beige Embellished Handheld Bag,accessory,casual,all,Beige,2069,5,5,adult,unisex,unknown,unknown,unknown
10154085,Indian Terrain Men Brown & White Slim Fit Printed Smart Casual Shirt,top,casual,all,White,989,5,5,adult,men,slim,printed,unknown
10162179,CAVALLO by Linen Club Men Cotton Linen Maroon & White Regular Fit Checked Casual Shirt,top,casual,all,White,854,5,6,adult,men,regular,checked,cotton
10155977,Indian Terrain Men Red & Navy Blue Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,854,5,5,adult,men,slim,checked,unknown
10155679,Indian Terrain Men White Slim Fit Checked Casual Shirt,top,casual,all,White,989,5,5,adult,men,slim,checked,unknown
10157963,GAP Women's Modern Stripe Crewneck T-Shirt,top,casual,all,,749,5,5,adult,women,unknown,unknown,unknown
10167821,Tommy Hilfiger Unisex Grey Checked Laptop Backpack,accessory,casual,all,Grey,1799,5,5,adult,unisex,unknown,checked,unknown
10159505,Eske Beige Embellished Leather Shoulder Bag,accessory,casual,all,Beige,3749,5,5,adult,unisex,unknown,unknown,leather
10167165,Karmic Vision Women Black Solid A-Line Skirt,bottom,casual,pear,Black,773,5,5,adult,women,unknown,solid,unknown
10152431,Indian Terrain Men Navy Blue & White Slim Fit Ditsy Floral Printed Formal Shirt,top,formal,all,Blue,854,5,5,adult,men,slim,printed,unknown
10157125,Indian Terrain Men Red Solid Sweater,top,casual,all,Red,1124,5,5,adult,men,unknown,solid,unknown
10153845,Indian Terrain Men Off-White Slim Fit Printed Casual Shirt,top,casual,all,White,899,5,5,adult,men,slim,printed,unknown
10173177,Kvsfab Light Green Solid Linen Blend Saree,one_piece,casual,all,Green,831,5,6,adult,unisex,unknown,solid,linen
10154883,Indian Terrain Men Green & Black Slim Fit Printed Casual Shirt,top,casual,all,Green,944,5,5,adult,men,slim,printed,unknown
10154113,Indian Terrain Men Brown & White Slim Fit Checked Smart Casual Shirt,top,casual,all,White,944,5,5,adult,men,slim,checked,unknown
10152561,Indian Terrain Men Navy Blue Regular Fit Printed Casual Shirt,top,casual,all,Blue,989,5,5,adult,men,regular,printed,unknown
10164429,HERE&NOW Women Mustard Yellow & Red Yoke Design Kurta with Palazzos,top,casual,all,Red,959,5,5,adult,women,unknown,solid,unknown
10155241,Indian Terrain Men Beige Slim Fit Printed Casual Shirt,top,casual,all,Beige,1034,5,5,adult,men,slim,printed,unknown
10154847,Indian Terrain Men Pink Slim Fit Self Design Smart Casual Shirt,top,casual,all,Pink,989,5,5,adult,men,slim,self_design,unknown
10154667,Indian Terrain Men Brown & Blue Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,899,5,5,adult,men,slim,checked,unknown
1015416,Vero Moda Blue Checked Tunic Shirt,top,casual,all,Blue,803,5,5,adult,unisex,unknown,checked,unknown
10159833,Louis Philippe Men Grey Slim Fit Solid Smart Permapress finest wrinkle free Casual Chinos,bottom,casual,all,Grey,1679,5,5,adult,men,slim,solid,cotton
10162139,CAVALLO by Linen Club Men Cotton Linen Blue Regular Fit Checked Casual Shirt,top,casual,all,Blue,854,5,6,adult,men,regular,checked,cotton
10161459,Indian Terrain Men Burgundy & Olive green Colourblocked Insulator Puffer Jacket,top,casual,all,Green,1664,5,5,adult,men,unknown,unknown,polyester
10159395,FAUSTO Men White Sneakers,footwear,casual,all,White,719,5,5,adult,men,unknown,unknown,leather
10154367,Indian Terrain Men Black Linen Slim Fit Solid Casual Shirt,top,casual,all,Black,1819,5,6,adult,men,slim,solid,linen
10154813,Indian Terrain Men Peach-Coloured Slim Fit Checked Smart Casual Shirt,top,casual,all,Red,899,5,5,adult,men,slim,checked,unknown
10153065,Indian Terrain Men Black & Grey Slim Fit Printed Semiformal Shirt,top,casual,all,Black,989,5,5,adult,men,slim,printed,unknown
10173243,DENNISON Men Green Classic Regular Fit Solid Formal Shirt,top,formal,all,Green,679,5,5,adult,men,regular,solid,unknown
10153245,Indian Terrain Men Green & Charcoal Grey Slim Fit Striped Casual Shirt,top,casual,all,Green,1034,5,5,adult,men,slim,striped,unknown
10163887,Mufti Men Black Solid Polo Collar T-shirt,top,casual,all,Black,849,5,5,adult,men,unknown,solid,unknown
10166905,U.S. Polo Assn. Men Grey Sneakers,footwear,casual,all,Grey,2999,5,5,adult,men,unknown,unknown,leather
10169209,CODE by Lifestyle Men Pink Printed Polo Collar T-shirt,top,casual,all,Pink,649,5,5,adult,men,unknown,printed,unknown
10166705,Sparx Men Brown Slip-On Sneakers,footwear,casual,all,Brown,881,5,5,adult,men,unknown,unknown,unknown
10172905,Kurti's by Menka Women Beige & Burgundy Block Print Straight Kurta,top,casual,all,Beige,679,5,5,adult,women,unknown,unknown,unknown
10152413,Indian Terrain Men Red Oxford Slim Fit Solid Smart Casual Shirt,top,casual,all,Red,899,5,5,adult,men,slim,solid,unknown
10156041,Indian Terrain Men Beige & Red Slim Fit Checked Smart Casual Linen Shirt,top,casual,all,Red,1349,5,6,adult,men,slim,checked,linen
10154189,Indian Terrain Men Green & Navy Blue Chiseled Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,959,5,5,adult,men,slim,checked,unknown
10153155,Indian Terrain Men Maroon & White Slim Fit Striped Casual Shirt,top,casual,all,White,989,5,5,adult,men,slim,striped,unknown
10159033,Mufti Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,1799,5,5,adult,men,slim,unknown,unknown
10155525,Indian Terrain Men White Linen Slim Fit Solid Smart Casual Shirt,top,casual,all,White,2239,5,6,adult,men,slim,solid,linen
10167951,HRX by Hrithik Roshan Men Khaki Slim Fit Solid Cargos,bottom,casual,all,Khaki,2999,5,5,adult,men,slim,solid,unknown
10158651,Flying Machine Women Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,1299,5,5,adult,women,skinny,unknown,unknown
10173331,Saree mall Teal Blue & Red Printed Saree,one_piece,casual,all,Blue,839,5,5,adult,unisex,unknown,printed,unknown
10158633,Flying Machine Women Blue Veronica Skinny Fit High-Rise Clean Look Stretchable Jeans,bottom,casual,pear,Blue,1299,5,5,adult,women,skinny,unknown,unknown
10153217,Indian Terrain Men Navy Blue & Black Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,919,5,5,adult,men,slim,checked,unknown
10173851,Duke Men Blue Textile Running Shoes,footwear,casual,all,Blue,2099,5,5,adult,men,unknown,unknown,unknown
10154043,Indian Terrain Men Teal Green & Black Slim Fit Printed Casual Shirt,top,casual,all,Green,1079,5,5,adult,men,slim,printed,unknown
10169393,Forca by Lifestyle Men Olive Green Regular Fit Solid Joggers,bottom,casual,all,Green,749,5,5,adult,men,regular,solid,unknown
10174685,VALIOSAA Women Brown Loafers,footwear,casual,all,Brown,1227,5,5,adult,women,unknown,unknown,unknown
10169237,Fame Forever by Lifestyle Men Blue Solid Polo Collar T-shirt,top,casual,all,Blue,449,5,5,adult,men,unknown,solid,unknown
10169401,Forca by Lifestyle Men Grey & Brown Printed Round Neck T-shirt,top,casual,all,Brown,399,5,5,adult,men,unknown,printed,unknown
10173109,Kvsfab Women Grey Embroidered Poly Georgette Saree,one_piece,casual,all,Red,1248,5,5,adult,women,unknown,unknown,unknown
10152475,Indian Terrain Men Navy Blue & Black Chiseled Slim Fit Checked Casual Shirt,top,casual,all,Blue,919,5,5,adult,men,slim,checked,unknown
10154251,Indian Terrain Men Violet & White Slim Fit Striped Smart Casual Shirt,top,casual,all,White,989,5,5,adult,men,slim,striped,unknown
10168239,Mochi Boys Brown Loafers,footwear,casual,all,Brown,1490,5,5,kids,men,unknown,unknown,unknown
10174751,Iti Women Brown Embroidered Sheath Dress,one_piece,casual,all,Red,1999,5,5,adult,women,unknown,unknown,unknown
10173183,Kvsfab Pink Printed Poly Georgette Saree,one_piece,casual,all,Pink,1414,5,5,adult,unisex,unknown,printed,unknown
10168463,Stylee LIFESTYLE Peach-Coloured Semi-Stitched Lehenga & Blouse with Dupatta,top,casual,pear,Red,4579,5,5,adult,unisex,unknown,unknown,unknown
10154921,Indian Terrain Men Coral Pink & Navy Blue Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,989,5,5,adult,men,slim,checked,unknown
10156139,Indian Terrain Men White & Blue Slim Fit Checked Smart Casual Linen Shirt,top,casual,all,Blue,1349,5,6,adult,men,slim,checked,linen
10159037,Mufti Men Navy Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,1849,5,5,adult,men,slim,unknown,unknown
10152343,Indian Terrain Men Maroon & Black Regular Fit Checked Smart Casual Shirt,top,casual,all,Black,1034,5,5,adult,men,regular,checked,unknown
10156109,Indian Terrain Men Rust Red Slim Fit Solid Casual Linen Shirt,top,casual,all,Red,2239,5,6,adult,men,slim,solid,linen
10164325,HERE&NOW Women Blue & Mustard Printed Empire Dress,one_piece,casual,pear,Blue,1299,5,5,adult,women,unknown,printed,unknown
10155907,Indian Terrain Men Blue Slim Fit Solid Smart Casual Shirt,top,casual,all,Blue,2239,5,5,adult,men,slim,solid,unknown
10162277,JAINISH Men Grey Solid Joggers,bottom,casual,all,Grey,584,5,5,adult,men,unknown,solid,unknown
10153137,Indian Terrain Men Burgundy & Black Slim Fit Printed Casual Shirt,top,casual,all,Black,879,5,5,adult,men,slim,printed,unknown
10174119,ADIVA Girls Peach-Coloured Self Design Fit and Flare Dress,one_piece,casual,pear,Red,749,5,5,kids,women,unknown,self_design,unknown
10169039,Mast & Harbour Men Olive Green Solid Casual Shirt,top,casual,all,Green,1299,5,5,adult,men,unknown,solid,unknown
10155239,Indian Terrain Men White Slim Fit Printed Casual Shirt,top,casual,all,White,1034,5,5,adult,men,slim,printed,unknown
10155393,Indian Terrain Men Navy Blue & Grey Regular Fit Checked Smart Casual Shirt,top,casual,all,Blue,854,5,5,adult,men,regular,checked,unknown
10158795,DressBerry Women Blue Skinny Fit Mid-Rise Clean Look Stretchable  Ankle Length Jeans,bottom,casual,all,Blue,1999,6,5,adult,women,skinny,unknown,unknown
10153549,Indian Terrain Men Purple & Beige Slim Fit Checked Casual Shirt,top,casual,all,Beige,1034,5,5,adult,men,slim,checked,unknown
10166887,U.S. Polo Assn. Men Tan Brown Sandals,footwear,casual,all,Brown,2599,5,5,adult,men,unknown,unknown,leather
10173255,DENNISON Men Navy Slim Fit Checked Casual Shirt,top,casual,all,Navy,749,5,5,adult,men,slim,checked,unknown
10156101,Indian Terrain Men White Regular Fit Printed Casual Shirt,top,casual,all,White,1034,5,5,adult,men,regular,printed,unknown
10162047,DressBerry Women Blue Self Design High-Low Chambray Top,top,casual,all,Blue,1299,5,5,adult,women,unknown,self_design,unknown
10169343,Melange by Lifestyle Men Orange & Red Printed Straight Kurta,top,casual,all,Red,399,5,5,adult,men,unknown,printed,unknown
10159109,Roadster Men Olive Green Solid Puffer Jacket,top,casual,all,Green,989,5,5,adult,men,unknown,solid,polyester
10169211,CODE by Lifestyle Men Charcoal Grey & Mustard Yellow Printed Polo Collar T-shirt,top,casual,all,Yellow,649,5,5,adult,men,unknown,printed,unknown
10154711,Indian Terrain Men Green & Navy Blue Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,1034,5,5,adult,men,slim,checked,unknown
10155735,Indian Terrain Men Off-White & Red Slim Fit Checked Linen Casual Shirt,top,casual,all,Red,1304,5,6,adult,men,slim,checked,linen
10154381,Indian Terrain Men Olive Green & Blue Slim Fit Striped Casual Shirt,top,casual,all,Blue,1124,5,5,adult,men,slim,striped,unknown
10173885,Duke Men Black & Green Sports Sandals,footwear,casual,all,Green,519,5,5,adult,men,unknown,unknown,unknown
10156749,DressBerry Women Blue Skinny Fit Mid-Rise Clean Look Stretchable Cropped Jeans,bottom,casual,all,Blue,1399,6,5,adult,women,skinny,unknown,unknown
1015477,Vero Moda Black Casual Trousers,bottom,casual,all,Black,2495,5,5,adult,unisex,unknown,unknown,unknown
10154209,Indian Terrain Men Coral Red & Blue Chiseled Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,944,5,5,adult,men,slim,checked,unknown
10152757,Indian Terrain Men Red & White Chiseled Slim Fit Checked Casual Shirt,top,casual,all,Red,839,5,5,adult,men,slim,checked,unknown
10162667,DressBerry Women Red & Grey Printed Bishop Sleeves High-Low Top,top,casual,all,Red,1299,5,5,adult,women,unknown,printed,unknown
10155919,Indian Terrain Men White & Blue Slim Fit Printed Smart Casual Shirt,top,casual,all,Blue,1034,5,5,adult,men,slim,printed,unknown
10157915,GAP Women's Colorblock Logo Joggers,bottom,casual,all,,1749,5,5,adult,women,unknown,unknown,unknown
10168643,Cation Women Blue Printed Crop Top,top,casual,all,Blue,599,5,5,adult,women,unknown,printed,unknown
10152775,Indian Terrain Men Navy Blue & White Slim Fit Checked Smart Casual Shirt,top,casual,all,Blue,1034,5,5,adult,men,slim,checked,unknown
10153425,Indian Terrain Men Burgundy Slim Fit Checked Casual Shirt,top,casual,all,Burgundy,919,5,5,adult,men,slim,checked,unknown
10173357,Saree mall Yellow & Red Printed Saree,one_piece,casual,all,Red,499,5,5,adult,unisex,unknown,solid,unknown
10153449,Indian Terrain Men Navy Blue & White Slim Fit Geometric Printed Smart Casual Shirt,top,casual,all,Blue,989,5,5,adult,men,slim,printed,unknown
10157243,Indian Terrain Men Olive Green Solid Pullover Sweater,top,casual,all,Green,1484,5,5,adult,men,unknown,solid,unknown
